# name, x, y, type, yaw, hubheight, options
WIT_USKPL_SS001_WT048,642950.940076,4028717.699995,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT049,643348.479616,4028746.350374,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT050,644923.08965,4028068.550457,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT051,645357.869727,4028064.730676,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT052,645793.630296,4028042.960394,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT053,646974.259548,4027853.440592,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT054,642458.140138,4027436.130497,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT055,642965.510186,4027428.280219,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT056,643379.869674,4027477.819704,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT057,643783.360373,4027510.40974,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT058,644189.090267,4027458.180677,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT059,644600.560031,4027107.990098,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT060,646246.370245,4026348.960785,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT061,646631.829605,4026329.120498,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT062,647045.64997,4026325.089724,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT063,641403.689714,4025586.110045,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT064,641813.799909,4025661.940054,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT065,642230.379845,4025671.830212,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT066,642613.539896,4025660.250362,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT067,643049.78044,4025582.409847,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT068,643396.230251,4025740.919991,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT069,643797.440057,4025701.139876,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT070,644226.850374,4025657.190177,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT071,644814.840081,4025506.469972,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT072,637133.860426,4028139.920445,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT073,637578.610049,4027992.970036,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT074,638937.789768,4027388.259831,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT075,639255.920433,4026971.980631,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT076,640175.949875,4027374.979691,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT077,640525.230434,4027810.340227,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT078,640933.370408,4028117.89005,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT080,636719.299671,4027949.040004,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT081,636234.810401,4027735.550258,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT082,635847.209959,4027768.5301,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT083,635450.420226,4027710.749834,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT084,635057.969719,4027677.930686,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT085,634557.999709,4028024.620144,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT086,634173.690076,4027950.149631,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT087,633861.630175,4027717.400667,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT088,633470.100152,4027652.180106,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
